data,label,ntiles
/explore/nobackup/projects/3sl/data/Tappan/Tappan01_WV02_20110430_M1BS_103001000A27E100_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan01_WV02_20110430_M1BS_103001000A27E100_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan01_WV02_20130414_M1BS_103001001F227000_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan01_WV02_20130414_M1BS_103001001F227000_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan01_WV02_20181217_M1BS_1030010089CC6D00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan01_WV02_20181217_M1BS_1030010089CC6D00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan02_WV02_20120218_M1BS_103001001077BE00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan02_WV02_20120218_M1BS_103001001077BE00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan02_WV02_20181217_M1BS_1030010089CC6D00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan02_WV02_20181217_M1BS_1030010089CC6D00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan02_WV03_20160123_M1BS_1040010018A59100_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan02_WV03_20160123_M1BS_1040010018A59100_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan04_WV02_20120218_M1BS_103001001077BE00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan04_WV02_20120218_M1BS_103001001077BE00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan04_WV03_20160123_M1BS_1040010018A59100_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan04_WV03_20160123_M1BS_1040010018A59100_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan05_WV02_20110207_M1BS_1030010008B55200_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan05_WV02_20110207_M1BS_1030010008B55200_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan05_WV02_20110430_M1BS_103001000A27E100_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan05_WV02_20110430_M1BS_103001000A27E100_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan05_WV02_20181217_M1BS_1030010089CC6D00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan05_WV02_20181217_M1BS_1030010089CC6D00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan06_WV02_20131206_M1BS_10300100291F4300_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan06_WV02_20131206_M1BS_10300100291F4300_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan06_WV03_20151209_M1BS_10400100156ADA00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan06_WV03_20151209_M1BS_10400100156ADA00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan07_WV02_20190207_M1BS_103001008ACFCA00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan07_WV02_20190207_M1BS_103001008ACFCA00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan07_WV03_20151209_M1BS_10400100156ADA00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan07_WV03_20151209_M1BS_10400100156ADA00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan13_WV02_20110105_M1BS_1030010008ACD100_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan13_WV02_20110105_M1BS_1030010008ACD100_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan13_WV03_20170226_M1BS_104001002802FF00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan13_WV03_20170226_M1BS_104001002802FF00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan14_WV02_20110130_M1BS_103001000899D600_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan14_WV02_20110130_M1BS_103001000899D600_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan14_WV02_20151125_M1BS_103001004C99E800_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan14_WV02_20151125_M1BS_103001004C99E800_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan14_WV02_20161230_M1BS_10300100614AF600_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan14_WV02_20161230_M1BS_10300100614AF600_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan14_WV02_20181217_M1BS_103001008B8CEC00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan14_WV02_20181217_M1BS_103001008B8CEC00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan14_WV02_20210410_M1BS_10300100BC0C8900_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan14_WV02_20210410_M1BS_10300100BC0C8900_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan15_WV02_20180430_M1BS_103001007EB3E800_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan15_WV02_20180430_M1BS_103001007EB3E800_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan15_WV03_20150325_M1BS_104001000970C400_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan15_WV03_20150325_M1BS_104001000970C400_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan16_WV02_20111215_M1BS_103001000FA26B00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan16_WV02_20111215_M1BS_103001000FA26B00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan16_WV02_20180422_M1BS_103001007C78BC00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan16_WV02_20180422_M1BS_103001007C78BC00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan16_WV02_20180508_M1BS_103001007E750C00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan16_WV02_20180508_M1BS_103001007E750C00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan17_WV02_20141205_M1BS_103001003B68BC00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan17_WV02_20141205_M1BS_103001003B68BC00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan17_WV02_20181217_M1BS_10300100867D5200_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan17_WV02_20181217_M1BS_10300100867D5200_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan17_WV03_20210209_M1BS_104001006477DB00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan17_WV03_20210209_M1BS_104001006477DB00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan18_WV02_20130530_M1BS_1030010022925500_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan18_WV02_20130530_M1BS_1030010022925500_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan18_WV02_20170126_M1BS_1030010062B12000_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan18_WV02_20170126_M1BS_1030010062B12000_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan18_WV02_20180422_M1BS_103001007C78BC00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan18_WV02_20180422_M1BS_103001007C78BC00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan18_WV03_20141119_M1BS_1040010004CF8900_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan18_WV03_20141119_M1BS_1040010004CF8900_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan18_WV03_20160307_M1BS_10400100196AFB00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan18_WV03_20160307_M1BS_10400100196AFB00_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan18_WV03_20160617_M1BS_104001001E3B1600_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan18_WV03_20160617_M1BS_104001001E3B1600_mask_segs_reclassified.tif,500
/explore/nobackup/projects/3sl/data/Tappan/Tappan18_WV03_20211115_M1BS_104001006E426400_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan18_WV03_20211115_M1BS_104001006E426400_mask_segs_reclassified.tif,500